03,14,0,009D
03,14,1,009E
03,15,0,009F
03,15,1,00A0
03,16,0,00A1
03,16,1,00A2
03,17,0,00A3
03,17,1,00A4
03,18,0,00A5
03,18,1,00A6
03,19,0,00A7
03,19,1,00A8
03,1A,0,00A9
03,1A,1,00AA
03,1B,0,00AB
03,1B,1,00AC
03,1C,0,00AD
03,1C,1,00AE
04,00,0,00AF
04,00,1,00B0
04,01,0,00B1
04,01,1,00B2
04,02,0,00B3
04,02,1,00B4
04,03,0,00B5
04,03,1,00B6
04,04,0,00B7
04,04,1,00B8
04,05,0,00B9
04,05,1,00BA
04,06,0,00BB
04,06,1,00BC
04,07,0,00BD
04,07,1,00BE
04,08,0,00BF
04,08,1,00C0
04,09,0,00C1
04,09,1,00C2
04,0A,0,00C3
04,0A,1,00C4
04,0B,0,00C5
04,0B,1,00C6
04,0C,0,00C7
04,0C,1,00C8
04,0D,0,00C9
04,0D,1,00CA
04,0E,0,00CB
04,0E,1,00CC
04,0F,0,00CD
04,0F,1,00CE
04,10,0,00CF
04,10,1,00D0
04,11,0,00D1
04,11,1,00D2
04,12,0,00D3
04,12,1,00D4
04,13,0,00D5
04,13,1,00D6
04,14,0,00D7
04,14,1,00D8
04,15,0,00D9
04,15,1,00DA
04,16,0,00DB
04,16,1,00DC
04,17,0,00DD
04,17,1,00DE
04,18,0,00DF
04,18,1,00E0
04,19,0,00E1
04,19,1,00E2
04,1A,0,00E3
04,1A,1,00E4
04,1B,0,00E5
04,1B,1,00E6
04,1C,0,00E7
04,1C,1,00E8
05,00,0,00E9
05,00,1,00EA
05,01,0,00EB
05,01,1,00EC
05,02,0,00ED
05,02,1,00EE
05,03,0,00EF
05,03,1,00F0
05,04,0,00F1
05,04,1,00F2
05,05,0,00F3
05,05,1,00F4
05,06,0,00F5
05,06,1,00F6
05,07,0,00F7
05,07,1,00F8
05,08,0,00F9
05,08,1,00FA
05,09,0,00FB
05,09,1,00FC
05,0A,0,00FD
05,0A,1,00FE
05,0B,0,00FF
05,0B,1,0100
05,0C,0,0101
05,0C,1,0102
05,0D,0,0103
05,0D,1,0104
05,0E,0,0105
05,0E,1,0106
05,0F,0,0107
05,0F,1,0108
05,10,0,0109
05,10,1,010A
05,11,0,010B
05,11,1,010C
05,12,0,010D
05,12,1,010E
05,13,0,010F
05,13,1,0110
05,14,0,0111
05,14,1,0112
05,15,0,0113
05,15,1,0114
05,16,0,0115
05,16,1,0116
05,17,0,0117
05,17,1,0118
05,18,0,0119
05,18,1,011A
05,19,0,011B
05,19,1,011C
05,1A,0,011D
05,1A,1,011E
05,1B,0,011F
05,1B,1,0120
05,1C,0,0121
05,1C,1,0122
06,00,0,0123
06,00,1,0124
06,01,0,0125
06,01,1,0126
06,02,0,0127
06,02,1,0128
06,03,0,0129
06,03,1,012A
06,04,0,012B
06,04,1,012C
06,05,0,012D
06,05,1,012E
06,06,0,012F
06,06,1,0130
06,07,0,0131
06,07,1,0132
06,08,0,0133
06,08,1,0134
06,09,0,0135
06,09,1,0136
06,0A,0,0137
06,0A,1,0138
06,0B,0,0139
06,0B,1,013A
06,0C,0,013B
06,0C,1,013C
06,0D,0,013D
06,0D,1,013E
06,0E,0,013F
06,0E,1,0140
06,0F,0,0141
06,0F,1,0142
06,10,0,0143
06,10,1,0144
06,11,0,0145
06,11,1,0146
06,12,0,0147
06,12,1,0148
06,13,0,0149
06,13,1,014A
06,14,0,014B
06,14,1,014C
06,15,0,014D
06,15,1,014E
06,16,0,014F
06,16,1,0150
06,17,0,0151
06,17,1,0152
06,18,0,0153
06,18,1,0154
06,19,0,0155
06,19,1,0156
06,1A,0,0157
06,1A,1,0158
06,1B,0,0159
06,1B,1,015A
06,1C,0,015B
06,1C,1,015C
07,00,0,015D
07,00,1,015E
07,01,0,015F
07,01,1,0160
07,02,0,0161
07,02,1,0162
07,03,0,0163
07,03,1,0164
07,04,0,0165
07,04,1,0166
07,05,0,0167
07,05,1,0168
07,06,0,0169
07,06,1,016A
07,07,0,016B
07,07,1,016C
07,08,0,016D
07,08,1,016E
07,09,0,016F
07,09,1,0170
07,0A,0,0171
07,0A,1,0172
07,0B,0,0173
07,0B,1,0174
07,0C,0,0175
07,0C,1,0176
07,0D,0,0177
07,0D,1,0178
07,0E,0,0179
07,0E,1,017A
07,0F,0,017B
07,0F,1,017C
07,10,0,017D
07,10,1,017E
07,11,0,017F
07,11,1,0180
07,12,0,0181
07,12,1,0182
07,13,0,0183
07,13,1,0184
07,14,0,0185
07,14,1,0186
07,15,0,0187
07,15,1,0188
07,16,0,0189
07,16,1,018A
07,17,0,018B
07,17,1,018C
07,18,0,018D
07,18,1,018E
07,19,0,018F
07,19,1,0190
07,1A,0,0191
07,1A,1,0192
07,1B,0,0193
07,1B,1,0194
07,1C,0,0195
07,1C,1,0196
08,00,0,0197
08,00,1,0198
08,01,0,0199
08,01,1,019A
08,02,0,019B
08,02,1,019C
08,03,0,019D
08,03,1,019E
08,04,0,019F
08,04,1,01A0
08,05,0,01A1
08,05,1,01A2
08,06,0,01A3
08,06,1,01A4
08,07,0,01A5
08,07,1,01A6
08,08,0,01A7
08,08,1,01A8
08,09,0,01A9
08,09,1,01AA
08,0A,0,01AB
08,0A,1,01AC
08,0B,0,01AD
08,0B,1,01AE
08,0C,0,01AF
08,0C,1,01B0
08,0D,0,01B1
08,0D,1,01B2
08,0E,0,01B3
08,0E,1,01B4
08,0F,0,01B5
08,0F,1,01B6
08,10,0,01B7
08,10,1,01B8
08,11,0,01B9
08,11,1,01BA
08,12,0,01BB
08,12,1,01BC
08,13,0,01BD
08,13,1,01BE
08,14,0,01BF
08,14,1,01C0
08,15,0,01C1
08,15,1,01C2
08,16,0,01C3
08,16,1,01C4
08,17,0,01C5
08,17,1,01C6
08,18,0,01C7
08,18,1,01C8
08,19,0,01C9
08,19,1,01CA
08,1A,0,01CB
08,1A,1,01CC
08,1B,0,01CD
08,1B,1,01CE
08,1C,0,01CF
08,1C,1,01D0
09,00,0,01D1
09,00,1,01D2
09,01,0,01D3
09,01,1,01D4
09,02,0,01D5
09,02,1,01D6
09,03,0,01D7
09,03,1,01D8
09,04,0,01D9
09,04,1,01DA
09,05,0,01DB
09,05,1,01DC
09,06,0,01DD
09,06,1,01DE
09,07,0,01DF
09,07,1,01E0
09,08,0,01E1
09,08,1,01E2
09,09,0,01E3
09,09,1,01E4
09,0A,0,01E5
09,0A,1,01E6
09,0B,0,01E7
09,0B,1,01E8
09,0C,0,01E9
09,0C,1,01EA
09,0D,0,01EB
09,0D,1,01EC
09,0E,0,01ED
09,0E,1,01EE
09,0F,0,01EF
09,0F,1,01F0
09,10,0,01F1
09,10,1,01F2
09,11,0,01F3
09,11,1,01F4
09,12,0,01F5
09,12,1,01F6
09,13,0,01F7
09,13,1,01F8
09,14,0,01F9
09,14,1,01FA
09,15,0,01FB
09,15,1,01FC
09,16,0,01FD
09,16,1,01FE
09,17,0,01FF
09,17,1,0200
09,18,0,0201
09,18,1,0202
09,19,0,0203
09,19,1,0204
09,1A,0,0205
09,1A,1,0206
09,1B,0,0207
09,1B,1,0208
09,1C,0,0209
09,1C,1,020A
0A,00,0,020B
0A,00,1,020C
0A,01,0,020D
0A,01,1,020E
0A,02,0,020F
0A,02,1,0210
0A,03,0,0211
0A,03,1,0212
0A,04,0,0213
0A,04,1,0214
0A,05,0,0215
0A,05,1,0216
0A,06,0,0217
0A,06,1,0218
0A,07,0,0219
0A,07,1,021A
0A,08,0,021B
0A,08,1,021C
0A,09,0,021D
0A,09,1,021E
0A,0A,0,021F
0A,0A,1,0220
0A,0B,0,0221
0A,0B,1,0222
0A,0C,0,0223
0A,0C,1,0224
0A,0D,0,0225
0A,0D,1,0226
0A,0E,0,0227
0A,0E,1,0228
0A,0F,0,0229
0A,0F,1,022A
0A,10,0,022B
0A,10,1,022C
0A,11,0,022D
0A,11,1,022E
0A,12,0,022F
0A,12,1,0230
0A,13,0,0231
0A,13,1,0232
0A,14,0,0233
0A,14,1,0234
0A,15,0,0235
0A,15,1,0236
0A,16,0,0237
0A,16,1,0238
0A,17,0,0239
0A,17,1,023A
0A,18,0,023B
0A,18,1,023C
0A,19,0,023D
0A,19,1,023E
0A,1A,0,023F
0A,1A,1,0240
0A,1B,0,0241
0A,1B,1,0242
0A,1C,0,0243
0A,1C,1,0244
0B,00,0,0245
0B,00,1,0246
0B,01,0,0247
0B,01,1,0248
0B,02,0,0249
0B,02,1,024A
0B,03,0,024B
0B,03,1,024C
0B,04,0,024D
0B,04,1,024E
0B,05,0,024F
0B,05,1,0250
0B,06,0,0251
0B,06,1,0252
0B,07,0,0253
0B,07,1,0254
0B,08,0,0255
0B,08,1,0256
0B,09,0,0257
0B,09,1,0258
0B,0A,0,0259
0B,0A,1,025A
0B,0B,0,025B
0B,0B,1,025C
0B,0C,0,025D
0B,0C,1,025E
0B,0D,0,025F
0B,0D,1,0260
0B,0E,0,0261
0B,0E,1,0262
0B,0F,0,0263
0B,0F,1,0264
0B,10,0,0265
0B,10,1,0266
0B,11,0,0267
0B,11,1,0268
0B,12,0,0269
0B,12,1,026A
0B,13,0,026B
0B,13,1,026C
0B,14,0,026D
0B,14,1,026E
0B,15,0,026F
0B,15,1,0270
0B,16,0,0271
0B,16,1,0272
0B,17,0,0273
0B,17,1,0274
0B,18,0,0275
0B,18,1,0276
0B,19,0,0277
0B,19,1,0278
0B,1A,0,0279
0B,1A,1,027A
0B,1B,0,027B
0B,1B,1,027C
0B,1C,0,027D
0B,1C,1,027E
0C,00,0,027F
0C,00,1,0280
0C,01,0,0281
0C,01,1,0282
0C,02,0,0283
0C,02,1,0284
0C,03,0,0285
0C,03,1,0286
0C,04,0,0287
0C,04,1,0288
0C,05,0,0289
0C,05,1,028A
0C,06,0,028B
0C,06,1,028C
0C,07,0,028D
0C,07,1,028E
0C,08,0,028F
0C,08,1,0290
0C,09,0,0291
0C,09,1,0292
0C,0A,0,0293
0C,0A,1,0294
0C,0B,0,0295
0C,0B,1,0296
0C,0C,0,0297
0C,0C,1,0298
0C,0D,0,0299
0C,0D,1,029A
0C,0E,0,029B
0C,0E,1,029C
0C,0F,0,029D
0C,0F,1,029E
0C,10,0,029F
0C,10,1,02A0
0C,11,0,02A1
0C,11,1,02A2
0C,12,0,02A3
0C,12,1,02A4
0C,13,0,02A5
0C,13,1,02A6
0C,14,0,02A7
0C,14,1,02A8
0C,15,0,02A9
0C,15,1,02AA
0C,16,0,02AB
0C,16,1,02AC
0C,17,0,02AD
0C,17,1,02AE
0C,18,0,02AF
0C,18,1,02B0
0C,19,0,02B1
0C,19,1,02B2
0C,1A,0,02B3
0C,1A,1,02B4
0C,1B,0,02B5
0C,1B,1,02B6
0C,1C,0,02B7
0C,1C,1,02B8
0D,00,0,02B9
0D,00,1,02BA
0D,01,0,02BB
0D,01,1,02BC
0D,02,0,02BD
0D,02,1,02BE
0D,03,0,02BF
0D,03,1,02C0
0D,04,0,02C1
0D,04,1,02C2
0D,05,0,02C3
0D,05,1,02C4
0D,06,0,02C5
0D,06,1,02C6
0D,07,0,02C7
0D,07,1,02C8
0D,08,0,02C9
0D,08,1,02CA
0D,09,0,02CB
0D,09,1,02CC
0D,0A,0,02CD
0D,0A,1,02CE
0D,0B,0,02CF
0D,0B,1,02D0
0D,0C,0,02D1
0D,0C,1,02D2
0D,0D,0,02D3
0D,0D,1,02D4
0D,0E,0,02D5
0D,0E,1,02D6
0D,0F,0,02D7
0D,0F,1,02D8
0D,10,0,02D9
0D,10,1,02DA
0D,11,0,02DB
0D,11,1,02DC
0D,12,0,02DD
0D,12,1,02DE
0D,13,0,02DF
0D,13,1,02E0
0D,14,0,02E1
0D,14,1,02E2
0D,15,0,02E3
0D,15,1,02E4
0D,16,0,02E5
0D,16,1,02E6
0D,17,0,02E7
0D,17,1,02E8
0D,18,0,02E9
0D,18,1,02EA
0D,19,0,02EB
0D,19,1,02EC
0D,1A,0,02ED
0D,1A,1,02EE
0D,1B,0,02EF
0D,1B,1,02F0
0D,1C,0,02F1
0D,1C,1,02F2
0E,00,0,02F3
0E,00,1,02F4
0E,01,0,02F5
0E,01,1,02F6
0E,02,0,02F7
0E,02,1,02F8
0E,03,0,02F9
0E,03,1,02FA
0E,04,0,02FB
0E,04,1,02FC
0E,05,0,02FD
0E,05,1,02FE
0E,06,0,02FF
0E,06,1,0300
0E,07,0,0301
0E,07,1,0302
0E,08,0,0303
0E,08,1,0304
0E,09,0,0305
0E,09,1,0306
0E,0A,0,0307
0E,0A,1,0308
0E,0B,0,0309
0E,0B,1,030A
0E,0C,0,030B
0E,0C,1,030C
0E,0D,0,030D
0E,0D,1,030E
0E,0E,0,030F
0E,0E,1,0310
0E,0F,0,0311
0E,0F,1,0312
0E,10,0,0313
0E,10,1,0314
0E,11,0,0315
0E,11,1,0316
0E,12,0,0317
0E,12,1,0318
0E,13,0,0319
0E,13,1,031A
0E,14,0,031B
0E,14,1,031C
0E,15,0,031D
0E,15,1,031E
0E,16,0,031F
0E,16,1,0320
0E,17,0,0321
0E,17,1,0322
0E,18,0,0323
0E,18,1,0324
0E,19,0,0325
0E,19,1,0326
0E,1A,0,0327
0E,1A,1,0328
0E,1B,0,0329
0E,1B,1,032A
0E,1C,0,032B
0E,1C,1,032C
0F,00,0,032D
0F,00,1,032E
0F,01,0,032F
0F,01,1,0330
0F,02,0,0331
0F,02,1,0332
0F,03,0,0333
0F,03,1,0334
0F,04,0,0335
0F,04,1,0336
0F,05,0,0337
0F,05,1,0338
0F,06,0,0339
0F,06,1,033A
0F,07,0,033B
0F,07,1,033C
0F,08,0,033D
0F,08,1,033E
0F,09,0,033F
0F,09,1,0340
0F,0A,0,0341
0F,0A,1,0342
0F,0B,0,0343
0F,0B,1,0344
0F,0C,0,0345
0F,0C,1,0346
0F,0D,0,0347
0F,0D,1,0348
0F,0E,0,0349
0F,0E,1,034A
0F,0F,0,034B
0F,0F,1,034C
0F,10,0,034D
0F,10,1,034E
0F,11,0,034F
0F,11,1,0350
0F,12,0,0351
0F,12,1,0352
0F,13,0,0353
0F,13,1,0354
0F,14,0,0355
0F,14,1,0356
0F,15,0,0357
0F,15,1,0358
0F,16,0,0359
0F,16,1,035A
0F,17,0,035B
0F,17,1,035C
0F,18,0,035D
0F,18,1,035E
0F,19,0,035F
0F,19,1,0360
0F,1A,0,0361
0F,1A,1,0362
0F,1B,0,0363
0F,1B,1,0364
0F,1C,0,0365
0F,1C,1,0366
10,00,0,0367
10,00,1,0368
10,01,0,0369
10,01,1,036A
10,02,0,036B
10,02,1,036C
10,03,0,036D
10,03,1,036E
10,04,0,036F
10,04,1,0370
10,05,0,0371
10,05,1,0372
10,06,0,0373
10,06,1,0374
10,07,0,0375
10,07,1,0376
10,08,0,0377
10,08,1,0378
10,09,0,0379
10,09,1,037A
10,0A,0,037B
10,0A,1,037C
10,0B,0,037D
10,0B,1,037E
10,0C,0,037F
10,0C,1,0380
10,0D,0,0381
10,0D,1,0382
10,0E,0,0383
10,0E,1,0384
10,0F,0,0385
10,0F,1,0386
10,10,0,0387
10,10,1,0388
10,11,0,0389
10,11,1,038A
10,12,0,038B
10,12,1,038C
10,13,0,038D
10,13,1,038E
10,14,0,038F
10,14,1,0390
10,15,0,0391
10,15,1,0392
10,16,0,0393
10,16,1,0394
10,17,0,0395
10,17,1,0396
10,18,0,0397
10,18,1,0398
10,19,0,0399
10,19,1,039A
10,1A,0,039B
10,1A,1,039C
10,1B,0,039D
10,1B,1,039E
10,1C,0,039F
10,1C,1,03A0
11,00,0,03A1
11,00,1,03A2
11,01,0,03A3
11,01,1,03A4
11,02,0,03A5
11,02,1,03A6
11,03,0,03A7
11,03,1,03A8
11,04,0,03A9
11,04,1,03AA
11,05,0,03AB
11,05,1,03AC
11,06,0,03AD
11,06,1,03AE
11,07,0,03AF
11,07,1,03B0
11,08,0,03B1
11,08,1,03B2
11,09,0,03B3
11,09,1,03B4
11,0A,0,03B5
11,0A,1,03B6
11,0B,0,03B7
11,0B,1,03B8
11,0C,0,03B9
11,0C,1,03BA
11,0D,0,03BB
11,0D,1,03BC
11,0E,0,03BD
11,0E,1,03BE
11,0F,0,03BF
11,0F,1,03C0
11,10,0,03C1
11,10,1,03C2
11,11,0,03C3
11,11,1,03C4
11,12,0,03C5
11,12,1,03C6
11,13,0,03C7
11,13,1,03C8
11,14,0,03C9
11,14,1,03CA
11,15,0,03CB
11,15,1,03CC
11,16,0,03CD
11,16,1,03CE
11,17,0,03CF
11,17,1,03D0
11,18,0,03D1
11,18,1,03D2
11,19,0,03D3
11,19,1,03D4
11,1A,0,03D5
11,1A,1,03D6
11,1B,0,03D7
11,1B,1,03D8
11,1C,0,03D9
11,1C,1,03DA
12,00,0,03DB
12,00,1,03DC
12,01,0,03DD
12,01,1,03DE
12,02,0,03DF
12,02,1,03E0
12,03,0,03E1
12,03,1,03E2
12,04,0,03E3
12,04,1,03E4
12,05,0,03E5
12,05,1,03E6
12,06,0,03E7
12,06,1,03E8
12,07,0,03E9
12,07,1,03EA
12,08,0,03EB
12,08,1,03EC
12,09,0,03ED
12,09,1,03EE
12,0A,0,03EF
12,0A,1,03F0
12,0B,0,03F1
12,0B,1,03F2
12,0C,0,03F3
12,0C,1,03F4
12,0D,0,03F5
12,0D,1,03F6
12,0E,0,03F7
12,0E,1,03F8
12,0F,0,03F9
12,0F,1,03FA
12,10,0,03FB
12,10,1,03FC
12,11,0,03FD
12,11,1,03FE
12,12,0,03FF
12,12,1,0400
12,13,0,0401
12,13,1,0402
12,14,0,0403
12,14,1,0404
12,15,0,0405
12,15,1,0406
12,16,0,0407
12,16,1,0408
12,17,0,0409
12,17,1,040A
12,18,0,040B
12,18,1,040C
12,19,0,040D
12,19,1,040E
12,1A,0,040F
12,1A,1,0410
12,1B,0,0411
12,1B,1,0412
12,1C,0,0413
12,1C,1,0414
13,00,0,0415
13,00,1,0416
13,01,0,0417
13,01,1,0418
13,02,0,0419
13,02,1,041A
13,03,0,041B
13,03,1,041C
13,04,0,041D
13,04,1,041E
13,05,0,041F
13,05,1,0420
13,06,0,0421
13,06,1,0422
13,07,0,0423
13,07,1,0424
13,08,0,0425
13,08,1,0426
13,09,0,0427
13,09,1,0428
13,0A,0,0429
13,0A,1,042A
13,0B,0,042B
13,0B,1,042C
13,0C,0,042D
13,0C,1,042E
13,0D,0,042F
13,0D,1,0430
13,0E,0,0431
13,0E,1,0432
13,0F,0,0433
13,0F,1,0434
13,10,0,0435
13,10,1,0436
13,11,0,0437
13,11,1,0438
13,12,0,0439
13,12,1,043A
13,13,0,043B
13,13,1,043C
13,14,0,043D
13,14,1,043E
13,15,0,043F
13,15,1,0440
13,16,0,0441
13,16,1,0442
13,17,0,0443
13,17,1,0444
13,18,0,0445
13,18,1,0446
13,19,0,0447
13,19,1,0448
13,1A,0,0449
13,1A,1,044A
13,1B,0,044B
13,1B,1,044C
13,1C,0,044D
13,1C,1,044E
14,00,0,044F
14,00,1,0450
14,01,0,0451
14,01,1,0452
14,02,0,0453
14,02,1,0454
14,03,0,0455
14,03,1,0456
14,04,0,0457
14,04,1,0458
14,05,0,0459
14,05,1,045A
14,06,0,045B
14,06,1,045C
14,07,0,045D
14,07,1,045E
14,08,0,045F
14,08,1,0460
14,09,0,0461
14,09,1,0462
14,0A,0,0463
14,0A,1,0464
14,0B,0,0465
14,0B,1,0466
14,0C,0,0467
14,0C,1,0468
14,0D,0,0469
14,0D,1,046A
14,0E,0,046B
14,0E,1,046C
14,0F,0,046D
14,0F,1,046E
14,10,0,046F
14,10,1,0470
14,11,0,0471
14,11,1,0472
14,12,0,0473
14,12,1,0474
14,13,0,0475
14,13,1,0476
14,14,0,0477
14,14,1,0478
14,15,0,0479
14,15,1,047A
14,16,0,047B
14,16,1,047C
14,17,0,047D
14,17,1,047E
14,18,0,047F
14,18,1,0480
14,19,0,0481
14,19,1,0482
14,1A,0,0483
14,1A,1,0484
14,1B,0,0485
14,1B,1,0486
14,1C,0,0487
14,1C,1,0488
15,00,0,0489
15,00,1,048A
15,01,0,048B
15,01,1,048C
15,02,0,048D
15,02,1,048E
15,03,0,048F
15,03,1,0490
15,04,0,0491
15,04,1,0492
15,05,0,0493
15,05,1,0494
15,06,0,0495
15,06,1,0496
15,07,0,0497
15,07,1,0498
15,08,0,0499
15,08,1,049A
15,09,0,049B
15,09,1,049C
15,0A,0,049D
15,0A,1,049E
15,0B,0,049F
15,0B,1,04A0
15,0C,0,04A1
15,0C,1,04A2
15,0D,0,04A3
15,0D,1,04A4
15,0E,0,04A5
15,0E,1,04A6
15,0F,0,04A7
15,0F,1,04A8
15,10,0,04A9
15,10,1,04AA
15,11,0,04AB
15,11,1,04AC
15,12,0,04AD
15,12,1,04AE
15,13,0,04AF
15,13,1,04B0
15,14,0,04B1
15,14,1,04B2
15,15,0,04B3
15,15,1,04B4
15,16,0,04B5
15,16,1,04B6
15,17,0,04B7
15,17,1,04B8
15,18,0,04B9
15,18,1,04BA
15,19,0,04BB
15,19,1,04BC
15,1A,0,04BD
15,1A,1,04BE
15,1B,0,04BF
15,1B,1,04C0
15,1C,0,04C1
15,1C,1,04C2
16,00,0,04C3
16,00,1,04C4
16,01,0,04C5
16,01,1,04C6
16,02,0,04C7
16,02,1,04C8
16,03,0,04C9
16,03,1,04CA
16,04,0,04CB
16,04,1,04CC
16,05,0,04CD
16,05,1,04CE
16,06,0,04CF
16,06,1,04D0
16,07,0,04D1
16,07,1,04D2
16,08,0,04D3
16,08,1,04D4
16,09,0,04D5
16,09,1,04D6
16,0A,0,04D7
16,0A,1,04D8
16,0B,0,04D9
16,0B,1,04DA
16,0C,0,04DB
16,0C,1,04DC
16,0D,0,04DD
16,0D,1,04DE
16,0E,0,04DF
16,0E,1,04E0
16,0F,0,04E1
16,0F,1,04E2
16,10,0,04E3
16,10,1,04E4
16,11,0,04E5
16,11,1,04E6
16,12,0,04E7
16,12,1,04E8
16,13,0,04E9
16,13,1,04EA
16,14,0,04EB
16,14,1,04EC
16,15,0,04ED
16,15,1,04EE
16,16,0,04EF
16,16,1,04F0
16,17,0,04F1
16,17,1,04F2
16,18,0,04F3
16,18,1,04F4
16,19,0,04F5
16,19,1,04F6
16,1A,0,04F7
16,1A,1,04F8
16,1B,0,04F9
16,1B,1,04FA
16,1C,0,04FB
16,1C,1,04FC
17,00,0,04FD
17,00,1,04FE
17,01,0,04FF
17,01,1,0500
17,02,0,0501
17,02,1,0502
17,03,0,0503
17,03,1,0504
17,04,0,0505
17,04,1,0506
17,05,0,0507
17,05,1,0508
17,06,0,0509
17,06,1,050A
17,07,0,050B
17,07,1,050C
17,08,0,050D
17,08,1,050E
17,09,0,050F
17,09,1,0510
17,0A,0,0511
17,0A,1,0512
17,0B,0,0513
17,0B,1,0514
17,0C,0,0515
17,0C,1,0516
17,0D,0,0517
17,0D,1,0518
17,0E,0,0519
17,0E,1,051A
17,0F,0,051B
17,0F,1,051C
17,10,0,051D
17,10,1,051E
17,11,0,051F
17,11,1,0520
17,12,0,0521
17,12,1,0522
17,13,0,0523
17,13,1,0524
17,14,0,0525
17,14,1,0526
17,15,0,0527
17,15,1,0528
17,16,0,0529
17,16,1,052A
17,17,0,052B
17,17,1,052C
17,18,0,052D
17,18,1,052E
17,19,0,052F
17,19,1,0530
17,1A,0,0531
17,1A,1,0532
17,1B,0,0533
17,1B,1,0534
17,1C,0,0535
17,1C,1,0536
18,00,0,0537
18,00,1,0538
18,01,0,0539
18,01,1,053A
18,02,0,053B
18,02,1,053C
18,03,0,053D
18,03,1,053E
18,04,0,053F
18,04,1,0540
18,05,0,0541
18,05,1,0542
18,06,0,0543
18,06,1,0544
18,07,0,0545
18,07,1,0546
18,08,0,0547
18,08,1,0548
18,09,0,0549
18,09,1,054A
18,0A,0,054B
18,0A,1,054C
18,0B,0,054D
18,0B,1,054E
18,0C,0,054F
18,0C,1,0550
18,0D,0,0551
18,0D,1,0552
18,0E,0,0553
18,0E,1,0554
18,0F,0,0555
18,0F,1,0556
18,10,0,0557
18,10,1,0558
18,11,0,0559
18,11,1,055A
18,12,0,055B
18,12,1,055C
18,13,0,055D
18,13,1,055E
18,14,0,055F
18,14,1,0560
18,15,0,0561
18,15,1,0562
18,16,0,0563
18,16,1,0564
18,17,0,0565
18,17,1,0566
18,18,0,0567
18,18,1,0568
18,19,0,0569
18,19,1,056A
18,1A,0,056B
18,1A,1,056C
18,1B,0,056D
18,1B,1,056E
18,1C,0,056F
18,1C,1,0570
19,00,0,0571
19,00,1,0572
19,01,0,0573
19,01,1,0574
19,02,0,0575
19,02,1,0576
19,03,0,0577
19,03,1,0578
19,04,0,0579
19,04,1,057A
19,05,0,057B
19,05,1,057C
19,06,0,057D
19,06,1,057E
19,07,0,057F
19,07,1,0580
19,08,0,0581
19,08,1,0582
19,09,0,0583
19,09,1,0584
19,0A,0,0585
19,0A,1,0586
19,0B,0,0587
