09,15,06,14
09,16,06,15
09,17,06,16
09,18,06,17
09,19,06,18
09,1A,06,19
09,1B,06,1A
09,1C,06,1B
09,1D,06,1C
09,1E,07,00
09,1F,07,01
0A,00,06,0F
0A,01,06,10
0A,02,06,11
0A,03,06,12
0A,04,06,13
0A,05,06,14
0A,06,06,15
0A,07,06,16
0A,08,06,17
0A,09,06,18
0A,0A,06,19
0A,0B,06,1A
0A,0C,06,1B
0A,0D,06,1C
0A,0E,07,00
0A,0F,07,01
0A,10,07,02
0A,11,07,03
0A,12,07,04
0A,13,07,05
0A,14,07,06
0A,15,07,07
0A,16,07,08
0A,17,07,09
0A,18,07,0A
0A,19,07,0B
0A,1A,07,0C
0A,1B,07,0D
0A,1C,07,0E
0A,1D,07,0F
0A,1E,07,10
0A,1F,07,11
0B,00,07,02
0B,01,07,03
0B,02,07,04
0B,03,07,05
0B,04,07,06
0B,05,07,07
0B,06,07,08
0B,07,07,09
0B,08,07,0A
0B,09,07,0B
0B,0A,07,0C
0B,0B,07,0D
0B,0C,07,0E
0B,0D,07,0F
0B,0E,07,10
0B,0F,07,11
0B,10,07,12
0B,11,07,13
0B,12,07,14
0B,13,07,15
0B,14,07,16
0B,15,07,17
0B,16,07,18
0B,17,07,19
0B,18,07,1A
0B,19,07,1B
0B,1A,07,1C
0B,1B,08,00
0B,1C,08,01
0B,1D,08,02
0B,1E,08,03
0B,1F,08,04
0C,00,07,12
0C,01,07,13
0C,02,07,14
0C,03,07,15
0C,04,07,16
0C,05,07,17
0C,06,07,18
0C,07,07,19
0C,08,07,1A
0C,09,07,1B
0C,0A,07,1C
0C,0B,08,00
0C,0C,08,01
0C,0D,08,02
0C,0E,08,03
0C,0F,08,04
0C,10,08,05
0C,11,08,06
0C,12,08,07
0C,13,08,08
0C,14,08,09
0C,15,08,0A
0C,16,08,0B
0C,17,08,0C
0C,18,08,0D
0C,19,08,0E
0C,1A,08,0F
0C,1B,08,10
0C,1C,08,11
0C,1D,08,12
0C,1E,08,13
0C,1F,08,14
0D,00,08,05
0D,01,08,06
0D,02,08,07
0D,03,08,08
0D,04,08,09
0D,05,08,0A
0D,06,08,0B
0D,07,08,0C
0D,08,08,0D
0D,09,08,0E
0D,0A,08,0F
0D,0B,08,10
0D,0C,08,11
0D,0D,08,12
0D,0E,08,13
0D,0F,08,14
0D,10,08,15
0D,11,08,16
0D,12,08,17
0D,13,08,18
0D,14,08,19
0D,15,08,1A
0D,16,08,1B
0D,17,08,1C
0D,18,09,00
0D,19,09,01
0D,1A,09,02
0D,1B,09,03
0D,1C,09,04
0D,1D,09,05
0D,1E,09,06
0D,1F,09,07
0E,00,08,15
0E,01,08,16
0E,02,08,17
0E,03,08,18
0E,04,08,19
0E,05,08,1A
0E,06,08,1B
0E,07,08,1C
0E,08,09,00
0E,09,09,01
0E,0A,09,02
0E,0B,09,03
0E,0C,09,04
0E,0D,09,05
0E,0E,09,06
0E,0F,09,07
0E,10,09,08
0E,11,09,09
0E,12,09,0A
0E,13,09,0B
0E,14,09,0C
0E,15,09,0D
0E,16,09,0E
0E,17,09,0F
0E,18,09,10
0E,19,09,11
0E,1A,09,12
0E,1B,09,13
0E,1C,09,14
0E,1D,09,15
0E,1E,09,16
0E,1F,09,17
0F,00,09,08
0F,01,09,09
0F,02,09,0A
0F,03,09,0B
0F,04,09,0C
0F,05,09,0D
0F,06,09,0E
0F,07,09,0F
0F,08,09,10
0F,09,09,11
0F,0A,09,12
0F,0B,09,13
0F,0C,09,14
0F,0D,09,15
0F,0E,09,16
0F,0F,09,17
0F,10,09,18
0F,11,09,19
0F,12,09,1A
0F,13,09,1B
0F,14,09,1C
0F,15,0A,00
0F,16,0A,01
0F,17,0A,02
0F,18,0A,03
0F,19,0A,04
0F,1A,0A,05
0F,1B,0A,06
0F,1C,0A,07
0F,1D,0A,08
0F,1E,0A,09
0F,1F,0A,0A
10,00,09,18
10,01,09,19
10,02,09,1A
10,03,09,1B
10,04,09,1C
10,05,0A,00
10,06,0A,01
10,07,0A,02
10,08,0A,03
10,09,0A,04
10,0A,0A,05
10,0B,0A,06
10,0C,0A,07
10,0D,0A,08
10,0E,0A,09
10,0F,0A,0A
10,10,0A,0B
10,11,0A,0C
10,12,0A,0D
10,13,0A,0E
10,14,0A,0F
10,15,0A,10
10,16,0A,11
10,17,0A,12
10,18,0A,13
10,19,0A,14
10,1A,0A,15
10,1B,0A,16
10,1C,0A,17
10,1D,0A,18
10,1E,0A,19
10,1F,0A,1A
11,00,0A,0B
11,01,0A,0C
11,02,0A,0D
11,03,0A,0E
11,04,0A,0F
11,05,0A,10
11,06,0A,11
11,07,0A,12
11,08,0A,13
11,09,0A,14
11,0A,0A,15
11,0B,0A,16
11,0C,0A,17
11,0D,0A,18
11,0E,0A,19
11,0F,0A,1A
11,10,0A,1B
11,11,0A,1C
11,12,0B,00
11,13,0B,01
11,14,0B,02
11,15,0B,03
11,16,0B,04
11,17,0B,05
11,18,0B,06
11,19,0B,07
11,1A,0B,08
11,1B,0B,09
11,1C,0B,0A
11,1D,0B,0B
11,1E,0B,0C
11,1F,0B,0D
12,00,0A,1B
12,01,0A,1C
12,02,0B,00
12,03,0B,01
12,04,0B,02
12,05,0B,03
12,06,0B,04
12,07,0B,05
12,08,0B,06
12,09,0B,07
12,0A,0B,08
12,0B,0B,09
12,0C,0B,0A
12,0D,0B,0B
12,0E,0B,0C
12,0F,0B,0D
12,10,0B,0E
12,11,0B,0F
12,12,0B,10
12,13,0B,11
12,14,0B,12
12,15,0B,13
12,16,0B,14
12,17,0B,15
12,18,0B,16
12,19,0B,17
12,1A,0B,18
12,1B,0B,19
12,1C,0B,1A
12,1D,0B,1B
12,1E,0B,1C
12,1F,0C,00
13,00,0B,0E
13,01,0B,0F
13,02,0B,10
13,03,0B,11
13,04,0B,12
13,05,0B,13
13,06,0B,14
13,07,0B,15
13,08,0B,16
13,09,0B,17
13,0A,0B,18
13,0B,0B,19
13,0C,0B,1A
13,0D,0B,1B
13,0E,0B,1C
13,0F,0C,00
13,10,0C,01
13,11,0C,02
13,12,0C,03
13,13,0C,04
13,14,0C,05
13,15,0C,06
13,16,0C,07
13,17,0C,08
13,18,0C,09
13,19,0C,0A
13,1A,0C,0B
13,1B,0C,0C
13,1C,0C,0D
13,1D,0C,0E
13,1E,0C,0F
13,1F,0C,10
14,00,0C,01
14,01,0C,02
14,02,0C,03
14,03,0C,04
14,04,0C,05
14,05,0C,06
14,06,0C,07
14,07,0C,08
14,08,0C,09
14,09,0C,0A
14,0A,0C,0B
14,0B,0C,0C
14,0C,0C,0D
14,0D,0C,0E
14,0E,0C,0F
14,0F,0C,10
14,10,0C,11
14,11,0C,12
14,12,0C,13
14,13,0C,14
14,14,0C,15
14,15,0C,16
14,16,0C,17
14,17,0C,18
14,18,0C,19
14,19,0C,1A
14,1A,0C,1B
14,1B,0C,1C
14,1C,0D,00
14,1D,0D,01
14,1E,0D,02
14,1F,0D,03
15,00,0C,11
15,01,0C,12
15,02,0C,13
15,03,0C,14
15,04,0C,15
15,05,0C,16
15,06,0C,17
15,07,0C,18
15,08,0C,19
15,09,0C,1A
15,0A,0C,1B
15,0B,0C,1C
15,0C,0D,00
15,0D,0D,01
15,0E,0D,02
15,0F,0D,03
15,10,0D,04
15,11,0D,05
15,12,0D,06
15,13,0D,07
15,14,0D,08
15,15,0D,09
15,16,0D,0A
15,17,0D,0B
15,18,0D,0C
15,19,0D,0D
15,1A,0D,0E
15,1B,0D,0F
15,1C,0D,10
15,1D,0D,11
15,1E,0D,12
15,1F,0D,13
16,00,0D,04
16,01,0D,05
16,02,0D,06
16,03,0D,07
16,04,0D,08
16,05,0D,09
16,06,0D,0A
16,07,0D,0B
16,08,0D,0C
16,09,0D,0D
16,0A,0D,0E
16,0B,0D,0F
16,0C,0D,10
16,0D,0D,11
16,0E,0D,12
16,0F,0D,13
16,10,0D,14
16,11,0D,15
16,12,0D,16
16,13,0D,17
16,14,0D,18
16,15,0D,19
16,16,0D,1A
16,17,0D,1B
16,18,0D,1C
16,19,0E,00
16,1A,0E,01
16,1B,0E,02
16,1C,0E,03
16,1D,0E,04
16,1E,0E,05
16,1F,0E,06
17,00,0D,14
17,01,0D,15
17,02,0D,16
17,03,0D,17
17,04,0D,18
17,05,0D,19
17,06,0D,1A
17,07,0D,1B
17,08,0D,1C
17,09,0E,00
17,0A,0E,01
17,0B,0E,02
17,0C,0E,03
17,0D,0E,04
17,0E,0E,05
17,0F,0E,06
17,10,0E,07
17,11,0E,08
17,12,0E,09
17,13,0E,0A
17,14,0E,0B
17,15,0E,0C
17,16,0E,0D
17,17,0E,0E
17,18,0E,0F
17,19,0E,10
17,1A,0E,11
17,1B,0E,12
17,1C,0E,13
17,1D,0E,14
17,1E,0E,15
17,1F,0E,16
18,00,0E,07
18,01,0E,08
18,02,0E,09
18,03,0E,0A
18,04,0E,0B
18,05,0E,0C
18,06,0E,0D
18,07,0E,0E
18,08,0E,0F
18,09,0E,10
18,0A,0E,11
18,0B,0E,12
18,0C,0E,13
18,0D,0E,14
18,0E,0E,15
18,0F,0E,16
18,10,0E,17
18,11,0E,18
18,12,0E,19
18,13,0E,1A
18,14,0E,1B
18,15,0E,1C
18,16,0F,00
18,17,0F,01
18,18,0F,02
18,19,0F,03
18,1A,0F,04
18,1B,0F,05
18,1C,0F,06
18,1D,0F,07
18,1E,0F,08
18,1F,0F,09
19,00,0E,17
19,01,0E,18
19,02,0E,19
19,03,0E,1A
19,04,0E,1B
19,05,0E,1C
19,06,0F,00
19,07,0F,01
19,08,0F,02
19,09,0F,03
19,0A,0F,04
19,0B,0F,05
19,0C,0F,06
19,0D,0F,07
19,0E,0F,08
19,0F,0F,09
19,10,0F,0A
19,11,0F,0B
19,12,0F,0C
19,13,0F,0D
19,14,0F,0E
19,15,0F,0F
19,16,0F,10
19,17,0F,11
19,18,0F,12
19,19,0F,13
19,1A,0F,14
19,1B,0F,15
19,1C,0F,16
19,1D,0F,17
19,1E,0F,18
19,1F,0F,19
1A,00,0F,0A
1A,01,0F,0B
1A,02,0F,0C
1A,03,0F,0D
1A,04,0F,0E
1A,05,0F,0F
1A,06,0F,10
1A,07,0F,11
1A,08,0F,12
1A,09,0F,13
1A,0A,0F,14
1A,0B,0F,15
1A,0C,0F,16
1A,0D,0F,17
1A,0E,0F,18
1A,0F,0F,19
1A,10,0F,1A
1A,11,0F,1B
1A,12,0F,1C
1A,13,10,00
1A,14,10,01
1A,15,10,02
1A,16,10,03
1A,17,10,04
1A,18,10,05
1A,19,10,06
1A,1A,10,07
1A,1B,10,08
1A,1C,10,09
1A,1D,10,0A
1A,1E,10,0B
1A,1F,10,0C
1B,00,0F,1A
1B,01,0F,1B
1B,02,0F,1C
1B,03,10,00
1B,04,10,01
1B,05,10,02
1B,06,10,03
1B,07,10,04
1B,08,10,05
1B,09,10,06
1B,0A,10,07
1B,0B,10,08
1B,0C,10,09
1B,0D,10,0A
1B,0E,10,0B
1B,0F,10,0C
1B,10,10,0D
1B,11,10,0E
1B,12,10,0F
1B,13,10,10
1B,14,10,11
1B,15,10,12
1B,16,10,13
1B,17,10,14
1B,18,10,15
1B,19,10,16
1B,1A,10,17
1B,1B,10,18
1B,1C,10,19
1B,1D,10,1A
1B,1E,10,1B
1B,1F,10,1C
1C,00,10,0D
1C,01,10,0E
1C,02,10,0F
1C,03,10,10
1C,04,10,11
1C,05,10,12
1C,06,10,13
1C,07,10,14
1C,08,10,15
1C,09,10,16
1C,0A,10,17
1C,0B,10,18
1C,0C,10,19
1C,0D,10,1A
1C,0E,10,1B
1C,0F,10,1C
1C,10,11,00
1C,11,11,01
1C,12,11,02
1C,13,11,03
1C,14,11,04
1C,15,11,05
1C,16,11,06
1C,17,11,07
1C,18,11,08
1C,19,11,09
1C,1A,11,0A
1C,1B,11,0B
1C,1C,11,0C
1C,1D,11,0D
1C,1E,11,0E
1C,1F,11,0F
1D,00,11,00
1D,01,11,01
1D,02,11,02
1D,03,11,03
1D,04,11,04
1D,05,11,05
1D,06,11,06
1D,07,11,07
1D,08,11,08
1D,09,11,09
1D,0A,11,0A
1D,0B,11,0B
1D,0C,11,0C
1D,0D,11,0D
1D,0E,11,0E
1D,0F,11,0F
1D,10,11,10
1D,11,11,11
1D,12,11,12
1D,13,11,13
1D,14,11,14
1D,15,11,15
1D,16,11,16
1D,17,11,17
1D,18,11,18
1D,19,11,19
1D,1A,11,1A
1D,1B,11,1B
1D,1C,11,1C
1D,1D,12,00
1D,1E,12,01
1D,1F,12,02
1E,00,11,10
1E,01,11,11
1E,02,11,12
1E,03,11,13
1E,04,11,14
1E,05,11,15
1E,06,11,16
1E,07,11,17
1E,08,11,18
1E,09,11,19
1E,0A,11,1A
1E,0B,11,1B
1E,0C,11,1C
1E,0D,12,00
1E,0E,12,01
1E,0F,12,02
1E,10,12,03
1E,11,12,04
1E,12,12,05
1E,13,12,06
1E,14,12,07
1E,15,12,08
1E,16,12,09
1E,17,12,0A
1E,18,12,0B
1E,19,12,0C
1E,1A,12,0D
1E,1B,12,0E
1E,1C,12,0F
1E,1D,12,10
1E,1E,12,11
1E,1F,12,12
1F,00,12,03
1F,01,12,04
1F,02,12,05
1F,03,12,06
1F,04,12,07
1F,05,12,08
1F,06,12,09
1F,07,12,0A
1F,08,12,0B
1F,09,12,0C
1F,0A,12,0D
1F,0B,12,0E
1F,0C,12,0F
1F,0D,12,10
1F,0E,12,11
1F,0F,12,12
1F,10,12,13
1F,11,12,14
1F,12,12,15
1F,13,12,16
1F,14,12,17
1F,15,12,18
1F,16,12,19
1F,17,12,1A
1F,18,12,1B
1F,19,12,1C
1F,1A,13,00
1F,1B,13,01
1F,1C,13,02
1F,1D,13,03
1F,1E,13,04
1F,1F,13,05
20,00,12,13
20,01,12,14
20,02,12,15
20,03,12,16
20,04,12,17
20,05,12,18
20,06,12,19
20,07,12,1A
20,08,12,1B
20,09,12,1C
20,0A,13,00
20,0B,13,01
20,0C,13,02
20,0D,13,03
20,0E,13,04
20,0F,13,05
20,10,13,06
20,11,13,07
20,12,13,08
20,13,13,09
20,14,13,0A
20,15,13,0B
20,16,13,0C
20,17,13,0D
20,18,13,0E
20,19,13,0F
20,1A,13,10
20,1B,13,11
20,1C,13,12
20,1D,13,13
20,1E,13,14
20,1F,13,15
21,00,13,06
21,01,13,07
21,02,13,08
21,03,13,09
21,04,13,0A
21,05,13,0B
21,06,13,0C
21,07,13,0D
21,08,13,0E
21,09,13,0F
21,0A,13,10
21,0B,13,11
21,0C,13,12
21,0D,13,13
21,0E,13,14
21,0F,13,15
21,10,13,16
21,11,13,17
21,12,13,18
21,13,13,19
21,14,13,1A
21,15,13,1B
21,16,13,1C
21,17,14,00
21,18,14,01
21,19,14,02
21,1A,14,03
21,1B,14,04
21,1C,14,05
21,1D,14,06
21,1E,14,07
21,1F,14,08
22,00,13,16
22,01,13,17
22,02,13,18
22,03,13,19
22,04,13,1A
22,05,13,1B
22,06,13,1C
22,07,14,00
22,08,14,01
22,09,14,02
22,0A,14,03
22,0B,14,04
22,0C,14,05
22,0D,14,06
22,0E,14,07
22,0F,14,08
22,10,14,09
22,11,14,0A
22,12,14,0B
22,13,14,0C
22,14,14,0D
22,15,14,0E
22,16,14,0F
22,17,14,10
22,18,14,11
22,19,14,12
22,1A,14,13
22,1B,14,14
22,1C,14,15
22,1D,14,16
22,1E,14,17
22,1F,14,18
23,00,14,09
23,01,14,0A
23,02,14,0B
23,03,14,0C
23,04,14,0D
23,05,14,0E
23,06,14,0F
23,07,14,10
23,08,14,11
23,09,14,12
23,0A,14,13
23,0B,14,14
23,0C,14,15
23,0D,14,16
23,0E,14,17
23,0F,14,18
23,10,14,19
23,11,14,1A
23,12,14,1B
23,13,14,1C
23,14,15,00
23,15,15,01
23,16,15,02
23,17,15,03
23,18,15,04
23,19,15,05
23,1A,15,06
23,1B,15,07
23,1C,15,08
23,1D,15,09
23,1E,15,0A
23,1F,15,0B
24,00,14,19
24,01,14,1A
24,02,14,1B
24,03,14,1C
24,04,15,00
24,05,15,01
24,06,15,02
24,07,15,03
24,08,15,04
24,09,15,05
24,0A,15,06
24,0B,15,07
24,0C,15,08
24,0D,15,09
24,0E,15,0A
24,0F,15,0B
24,10,15,0C
24,11,15,0D
24,12,15,0E
24,13,15,0F
24,14,15,10
24,15,15,11
24,16,15,12
24,17,15,13
24,18,15,14
24,19,15,15
24,1A,15,16
24,1B,15,17
24,1C,15,18
24,1D,15,19
24,1E,15,1A
24,1F,15,1B
25,00,15,0C
25,01,15,0D
25,02,15,0E
25,03,15,0F
25,04,15,10
25,05,15,11
25,06,15,12
25,07,15,13
25,08,15,14
25,09,15,15
25,0A,15,16
25,0B,15,17
25,0C,15,18
25,0D,15,19
25,0E,15,1A
25,0F,15,1B
25,10,15,1C
25,11,16,00
25,12,16,01
25,13,16,02
25,14,16,03
25,15,16,04
25,16,16,05
25,17,16,06
25,18,16,07
25,19,16,08
25,1A,16,09
25,1B,16,0A
25,1C,16,0B
25,1D,16,0C
25,1E,16,0D
25,1F,16,0E
26,00,15,1C
26,01,16,00
26,02,16,01
26,03,16,02
26,04,16,03
26,05,16,04
26,06,16,05
26,07,16,06
26,08,16,07
26,09,16,08
26,0A,16,09
26,0B,16,0A
26,0C,16,0B
26,0D,16,0C
26,0E,16,0D
26,0F,16,0E
26,10,16,0F
26,11,16,10
26,12,16,11
26,13,16,12
26,14,16,13
26,15,16,14
26,16,16,15
26,17,16,16
26,18,16,17
26,19,16,18
26,1A,16,19
26,1B,16,1A
26,1C,16,1B
26,1D,16,1C
26,1E,17,00
26,1F,17,01
27,00,16,0F
27,01,16,10
27,02,16,11
27,03,16,12
27,04,16,13
27,05,16,14
27,06,16,15
27,07,16,16
27,08,16,17
27,09,16,18
27,0A,16,19
27,0B,16,1A
27,0C,16,1B
27,0D,16,1C
27,0E,17,00
27,0F,17,01
27,10,17,02
27,11,17,03
27,12,17,04
27,13,17,05
27,14,17,06
27,15,17,07
27,16,17,08
27,17,17,09
27,18,17,0A
27,19,17,0B
27,1A,17,0C
27,1B,17,0D
27,1C,17,0E
27,1D,17,0F
27,1E,17,10
27,1F,17,11
28,00,17,02
28,01,17,03
28,02,17,04
28,03,17,05
28,04,17,06
28,05,17,07
28,06,17,08
28,07,17,09
28,08,17,0A
28,09,17,0B
28,0A,17,0C
28,0B,17,0D
28,0C,17,0E
28,0D,17,0F
28,0E,17,10
28,0F,17,11
28,10,17,12
28,11,17,13
28,12,17,14
28,13,17,15
28,14,17,16
28,15,17,17
28,16,17,18
28,17,17,19
28,18,17,1A
28,19,17,1B
28,1A,17,1C
28,1B,18,00
28,1C,18,01
28,1D,18,02
28,1E,18,03
28,1F,18,04
29,00,17,12
29,01,17,13
29,02,17,14
29,03,17,15
29,04,17,16
29,05,17,17
29,06,17,18
29,07,17,19
29,08,17,1A
29,09,17,1B
29,0A,17,1C
29,0B,18,00
29,0C,18,01
29,0D,18,02
29,0E,18,03
29,0F,18,04
29,10,18,05
29,11,18,06
29,12,18,07
29,13,18,08
29,14,18,09
29,15,18,0A
29,16,18,0B
29,17,18,0C
29,18,18,0D
29,19,18,0E
29,1A,18,0F
29,1B,18,10
29,1C,18,11
29,1D,18,12
29,1E,18,13
29,1F,18,14
2A,00,18,05
2A,01,18,06
2A,02,18,07
2A,03,18,08
2A,04,18,09
2A,05,18,0A
2A,06,18,0B
2A,07,18,0C
2A,08,18,0D
2A,09,18,0E
2A,0A,18,0F
2A,0B,18,10
2A,0C,18,11
2A,0D,18,12
2A,0E,18,13
2A,0F,18,14
2A,10,18,15
2A,11,18,16
2A,12,18,17
2A,13,18,18
2A,14,18,19
2A,15,18,1A
2A,16,18,1B
2A,17,18,1C
2A,18,19,00
2A,19,19,01
2A,1A,19,02
2A,1B,19,03
2A,1C,19,04
2A,1D,19,05
2A,1E,19,06
2A,1F,19,07
2B,00,18,15
2B,01,18,16
2B,02,18,17
2B,03,18,18
2B,04,18,19
2B,05,18,1A
2B,06,18,1B
2B,07,18,1C
2B,08,19,00
2B,09,19,01
2B,0A,19,02
2B,0B,19,03
2B,0C,19,04
2B,0D,19,05
2B,0E,19,06
2B,0F,19,07
2B,10,19,08
2B,11,19,09
2B,12,19,0A
2B,13,19,0B
2B,14,19,0C
2B,15,19,0D
2B,16,19,0E
2B,17,19,0F
2B,18,19,10
2B,19,19,11
2B,1A,19,12
2B,1B,19,13
2B,1C,19,14
2B,1D,19,15
2B,1E,19,16
2B,1F,19,17
2C,00,19,08
2C,01,19,09
2C,02,19,0A
2C,03,19,0B
2C,04,19,0C
2C,05,19,0D
2C,06,19,0E
2C,07,19,0F
2C,08,19,10
2C,09,19,11
2C,0A,19,12
2C,0B,19,13
2C,0C,19,14
2C,0D,19,15
2C,0E,19,16
2C,0F,19,17
2C,10,19,18
2C,11,19,19
2C,12,19,1A
2C,13,19,1B
2C,14,19,1C
2C,15,1A,00
2C,16,1A,01
2C,17,1A,02
2C,18,1A,03
2C,19,1A,04
2C,1A,1A,05
2C,1B,1A,06
2C,1C,1A,07
2C,1D,1A,08
2C,1E,1A,09
2C,1F,1A,0A
2D,00,19,18
2D,01,19,19
2D,02,19,1A
2D,03,19,1B
2D,04,19,1C
2D,05,1A,00
2D,06,1A,01
2D,07,1A,02
2D,08,1A,03
2D,09,1A,04
2D,0A,1A,05
2D,0B,1A,06
2D,0C,1A,07
2D,0D,1A,08
2D,0E,1A,09
2D,0F,1A,0A
2D,10,1A,0B
2D,11,1A,0C
2D,12,1A,0D
2D,13,1A,0E
2D,14,1A,0F
2D,15,1A,10
2D,16,1A,11
2D,17,1A,12
2D,18,1A,13
2D,19,1A,14
2D,1A,1A,15
2D,1B,1A,16
2D,1C,1A,17
2D,1D,1A,18
2D,1E,1A,19
2D,1F,1A,1A
2E,00,1A,0B
2E,01,1A,0C
2E,02,1A,0D
2E,03,1A,0E
2E,04,1A,0F
2E,05,1A,10
2E,06,1A,11
2E,07,1A,12
2E,08,1A,13
2E,09,1A,14
2E,0A,1A,15
2E,0B,1A,16
2E,0C,1A,17
2E,0D,1A,18
2E,0E,1A,19
2E,0F,1A,1A
2E,10,1A,1B
2E,11,1A,1C
2E,12,1B,00
2E,13,1B,01
2E,14,1B,02
2E,15,1B,03
2E,16,1B,04
2E,17,1B,05
2E,18,1B,06
2E,19,1B,07
2E,1A,1B,08
2E,1B,1B,09
2E,1C,1B,0A
2E,1D,1B,0B
